x	y	group
99	6.13131313131313	-1
100	6.35	-1
101	7.20792079207921	-1
102	6.01960784313726	-1
103	6.20388349514563	-1
104	6.52884615384615	-1
105	6.8	-1
106	6.76415094339623	-1
107	6.49532710280374	-1
108	6.62037037037037	-1
109	6.38532110091743	-1
110	6.72727272727273	-1
111	6.33333333333333	-1
112	6.03571428571429	-1
113	6.67256637168142	-1
114	6.58771929824561	-1
115	6.83478260869565	-1
116	6.91379310344828	-1
117	6.04273504273504	-1
118	6.05084745762712	-1
119	6.78151260504202	-1
120	6.08333333333333	-1
121	6.43801652892562	-1
122	6.54918032786885	-1
123	5.9349593495935	-1
124	5.9758064516129	-1
125	5.944	-1
126	6.54761904761905	-1
127	6.47244094488189	-1
128	6.625	-1
129	6.71317829457364	-1
130	6.4	-1
131	5.95419847328244	-1
132	6.47727272727273	-1
133	6.64661654135338	-1
134	6.72388059701493	-1
135	5.97777777777778	-1
136	6.54411764705882	-1
137	6.30656934306569	-1
138	5.88405797101449	-1
139	6.32374100719424	-1
140	6.74285714285714	-1
141	6.29078014184397	-1
142	6.45070422535211	-1
143	6.98601398601399	-1
144	6.33333333333333	-1
145	6.80689655172414	-1
146	5.86301369863014	-1
147	6.29931972789116	-1
148	6.02027027027027	-1
149	6.61073825503356	-1
150	6.37333333333333	-1
151	6.66225165562914	-1
152	6.30921052631579	-1
153	6.39869281045752	-1
154	6.74675324675325	-1
155	6.49677419354839	-1
156	6.16666666666667	-1
157	6.09554140127389	-1
158	6.44303797468354	-1
159	6.49685534591195	-1
160	6.29375	-1
161	6.60869565217391	-1
162	6.16049382716049	-1
163	6.15950920245399	-1
164	6.46341463414634	-1
165	6.38181818181818	-1
166	6.71084337349398	-1
167	6.1497005988024	-1
168	6.25	-1
169	6.07100591715976	-1
170	6.36470588235294	-1
171	6.36842105263158	-1
172	6.73255813953488	-1
173	6.47398843930636	-1
174	6.48850574712644	-1
175	6.61142857142857	-1
176	6.20454545454545	-1
177	6.15254237288136	-1
178	6.02247191011236	-1
179	6.5195530726257	-1
180	6.7	-1
181	6.39779005524862	-1
182	6.51648351648352	-1
183	6.23497267759563	-1
184	6.30978260869565	-1
185	5.98378378378378	-1
186	6.67741935483871	-1
187	6.79679144385027	-1
188	6.49468085106383	-1
189	6.51322751322751	-1
190	6.11052631578947	-1
191	6.19895287958115	-1
192	6.578125	-1
193	6.09844559585492	-1
194	6.76288659793814	-1
195	6.46666666666667	-1
196	6.06122448979592	-1
197	6.87309644670051	-1
198	5.96464646464647	-1
199	6.09045226130653	-1
200	6.335	-1
201	6.60199004975124	-1
202	6.41089108910891	-1
203	6.67487684729064	-1
204	6.63725490196079	-1
205	6.7609756097561	-1
206	6.16990291262136	-1
207	6.35748792270531	-1
208	6.59134615384615	-1
209	6.10526315789474	-1
210	6.54285714285714	-1
211	6.41706161137441	-1
212	6.45283018867925	-1
213	6.51173708920188	-1
214	6.58411214953271	-1
215	6.42325581395349	-1
216	5.91203703703704	-1
217	6.17511520737327	-1
218	6.28899082568807	-1
219	6.32420091324201	-1
220	6.61818181818182	-1
221	6.44343891402715	-1
222	6.65315315315315	-1
223	6.36771300448431	-1
224	6.39732142857143	-1
225	6.20888888888889	-1
226	6.08849557522124	-1
227	6.1409691629956	-1
228	6.37719298245614	-1
229	6.2707423580786	-1
230	6.4	-1
231	6.58441558441558	-1
232	6.24137931034483	-1
233	6.40343347639485	-1
234	6.22649572649573	-1
235	6.25531914893617	-1
236	6.58898305084746	-1
237	6.56540084388186	-1
238	6.51260504201681	-1
239	6.36820083682008	-1
240	5.8125	-1
241	6.28630705394191	-1
242	6.21487603305785	-1
243	6.14814814814815	-1
244	6.50819672131148	-1
245	6.08163265306123	-1
246	6.28861788617886	-1
247	6.62348178137652	-1
248	6.3508064516129	-1
249	6.31325301204819	-1
250	6.572	-1
251	6.46215139442231	-1
252	6.75	-1
253	6.08300395256917	-1
254	6.1259842519685	-1
255	6.65490196078431	-1
256	6.51171875	-1
257	6.36186770428016	-1
258	6.18217054263566	-1
259	6.47876447876448	-1
260	6.05384615384615	-1
261	5.99233716475096	-1
262	6.08778625954199	-1
263	6.47908745247148	-1
264	6.29924242424242	-1
265	6.30188679245283	-1
266	6.56015037593985	-1
267	6.61423220973783	-1
268	6.19776119402985	-1
269	6.74349442379182	-1
270	6.38888888888889	-1
271	6.309963099631	-1
272	6.37867647058824	-1
273	6.1025641025641	-1
274	6.45620437956204	-1
275	6.21818181818182	-1
276	6.48913043478261	-1
277	6.05054151624549	-1
278	6.27697841726619	-1
279	6.53763440860215	-1
280	6.48214285714286	-1
281	6.61921708185053	-1
282	6.70921985815603	-1
283	6.51943462897527	-1
284	6.32746478873239	-1
285	6.3859649122807	-1
286	6.3951048951049	-1
287	6.22299651567944	-1
288	6.21180555555556	-1
289	6.68512110726644	-1
290	6.21034482758621	-1
291	6.77319587628866	-1
292	6.34931506849315	-1
293	6.24914675767918	-1
294	6.44557823129252	-1
295	6.32881355932203	-1
296	6.25	-1
297	6.32323232323232	-1
298	6.75838926174497	-1
299	6.46488294314381	-1
300	6.35333333333333	-1
301	6.18936877076412	-1
302	6.4635761589404	-1
303	6.42904290429043	-1
304	6.75	-1
305	6.67868852459016	-1
306	6.4640522875817	-1
307	6.24104234527687	-1
308	6.58116883116883	-1
309	6.49514563106796	-1
310	6.49354838709677	-1
311	6.08360128617363	-1
312	6.34615384615385	-1
313	6.4408945686901	-1
314	6.43312101910828	-1
315	6.54285714285714	-1
316	6.32278481012658	-1
317	6.56466876971609	-1
318	6.44025157232704	-1
319	6.74608150470219	-1
320	6.090625	-1
321	6.54517133956386	-1
322	6.46894409937888	-1
323	6.58513931888545	-1
324	6.25308641975309	-1
325	6.26461538461539	-1
326	6.14723926380368	-1
327	6.51376146788991	-1
328	6.375	-1
329	6.65045592705167	-1
330	6.34848484848485	-1
331	6.36858006042296	-1
332	5.88855421686747	-1
333	6.50450450450451	-1
334	6.47305389221557	-1
335	6.42089552238806	-1
336	6.48214285714286	-1
337	6.05044510385757	-1
338	6.64792899408284	-1
339	6.46607669616519	-1
340	6.28823529411765	-1
341	6.63636363636364	-1
342	6.24853801169591	-1
343	6.50728862973761	-1
344	6.17441860465116	-1
345	6.24057971014493	-1
346	6.36127167630058	-1
347	6.17579250720461	-1
348	6.40804597701149	-1
349	6.58166189111748	-1
350	6.47142857142857	-1
351	6.4957264957265	-1
352	6.34090909090909	-1
353	6.37110481586402	-1
354	6.17514124293785	-1
355	6.53239436619718	-1
356	6.44662921348315	-1
357	6.29131652661064	-1
358	6.33798882681564	-1
359	6.49025069637883	-1
360	6.65555555555556	-1
361	6.53462603878116	-1
362	6.05801104972376	-1
363	6.2534435261708	-1
364	6.49175824175824	-1
365	6.26849315068493	-1
366	6.47267759562842	-1
367	6.61307901907357	-1
368	6.39945652173913	-1
369	6.53116531165312	-1
370	6.32432432432433	-1
371	6.19137466307278	-1
372	6.11559139784946	-1
373	6.24128686327078	-1
374	6.67647058823529	-1
375	6.49333333333333	-1
376	6.50797872340426	-1
377	6.43236074270557	-1
378	6.22486772486773	-1
379	6.35883905013193	-1
380	6.72105263157895	-1
381	6.16797900262467	-1
382	6.20157068062827	-1
383	6.24543080939948	-1
384	6.55989583333333	-1
385	6.35064935064935	-1
386	6.64507772020725	-1
387	6.18604651162791	-1
388	6.20876288659794	-1
389	6.38817480719794	-1
390	6.38717948717949	-1
391	6.1304347826087	-1
392	6.47959183673469	-1
393	6.48346055979644	-1
394	6.27664974619289	-1
395	6.1620253164557	-1
396	6.37373737373737	-1
397	6.38539042821159	-1
398	6.3643216080402	-1
399	6.52631578947368	-1
400	6.315	-1
401	6.2069825436409	-1
402	6.21641791044776	-1
403	6.36724565756824	-1
404	6.15346534653465	-1
405	6.61975308641975	-1
406	6.16502463054187	-1
407	6.41031941031941	-1
408	6.17647058823529	-1
409	6.62836185819071	-1
410	5.90731707317073	-1
411	6.35766423357664	-1
412	6.59466019417476	-1
413	5.94430992736077	-1
414	6.47342995169082	-1
415	6.30843373493976	-1
416	6.37019230769231	-1
417	6.47961630695444	-1
418	6.32535885167464	-1
419	6.42482100238664	-1
420	6.45476190476191	-1
421	6.48931116389549	-1
422	6.24644549763033	-1
423	6.46572104018913	-1
424	6.54716981132076	-1
425	6.45176470588235	-1
426	6.27699530516432	-1
427	6.47072599531616	-1
428	6.13551401869159	-1
429	6.16550116550117	-1
430	6.42558139534884	-1
431	6.10440835266821	-1
432	5.9537037037037	-1
433	6.68822170900693	-1
434	6.05069124423963	-1
435	6.04367816091954	-1
436	6.38302752293578	-1
437	6.47139588100687	-1
438	6.38584474885845	-1
439	6.2118451025057	-1
440	6.39545454545455	-1
441	6.26077097505669	-1
442	6.39592760180996	-1
443	6.24379232505643	-1
444	6.34684684684685	-1
445	6.21573033707865	-1
446	6.42152466367713	-1
447	6.34228187919463	-1
448	6.31026785714286	-1
449	6.37861915367483	-1
450	6.44888888888889	-1
451	6.47671840354767	-1
452	6.33185840707965	-1
453	6.43046357615894	-1
454	6.38766519823789	-1
455	6.72967032967033	-1
456	6.34429824561404	-1
457	6.53391684901532	-1
458	6.22707423580786	-1
459	6.55555555555556	-1
460	6.33260869565217	-1
461	6.46637744034707	-1
462	6.62554112554113	-1
463	6.32829373650108	-1
464	6.64008620689655	-1
465	6.3741935483871	-1
466	6.45922746781116	-1
467	6.91648822269807	-1
468	6.42521367521368	-1
469	6.36673773987207	-1
470	6.40212765957447	-1
471	6.28450106157113	-1
472	6.22881355932203	-1
473	6.47145877378436	-1
474	6.25105485232068	-1
475	6.11789473684211	-1
476	6.33403361344538	-1
477	6.22431865828092	-1
478	6.58786610878661	-1
479	6.68475991649269	-1
480	6.2875	-1
481	6.3035343035343	-1
482	6.44398340248963	-1
483	6.24223602484472	-1
484	6.29752066115703	-1
485	6.49896907216495	-1
486	6.41769547325103	-1
487	6.24024640657084	-1
488	6.375	-1
489	6.2678936605317	-1
490	6.56734693877551	-1
491	6.34623217922607	-1
492	6.3739837398374	-1
493	6.10141987829615	-1
494	6.25506072874494	-1
495	6.31919191919192	-1
496	6.38709677419355	-1
497	6.29175050301811	-1
498	6.57228915662651	-1
499	6.62324649298597	-1
500	6.2	-1
