x	y	showSelected1
227	3.31277533039648	227
228	3.43421052631579	228
229	3.44541484716157	229
230	3.7	230
231	3.14718614718615	231
232	3.32327586206897	232
233	3.38197424892704	233
234	3.35470085470086	234
235	3.30212765957447	235
236	3.52542372881356	236
237	3.51054852320675	237
238	3.43697478991597	238
239	3.53556485355649	239
240	3.48333333333333	240
241	3.26970954356846	241
242	3.59917355371901	242
243	3.50205761316872	243
244	3.34426229508197	244
245	3.43673469387755	245
246	3.23983739837398	246
247	3.33198380566802	247
248	3.60483870967742	248
249	3.70281124497992	249
250	3.624	250
251	3.26693227091634	251
252	3.54761904761905	252
253	3.42292490118577	253
254	3.42913385826772	254
255	3.4078431372549	255
256	3.375	256
257	3.62645914396887	257
258	3.29457364341085	258
259	3.52123552123552	259
260	3.32307692307692	260
261	3.62452107279694	261
262	3.53435114503817	262
263	3.23954372623574	263
264	3.41287878787879	264
265	3.48679245283019	265
266	3.27443609022556	266
267	3.41198501872659	267
268	3.50373134328358	268
269	3.41635687732342	269
270	3.38148148148148	270
271	3.53136531365314	271
272	3.46323529411765	272
273	3.4029304029304	273
274	3.32846715328467	274
275	3.50545454545455	275
276	3.67028985507246	276
277	3.41516245487365	277
278	3.35611510791367	278
279	3.36917562724014	279
280	3.42857142857143	280
281	3.41992882562278	281
282	3.67730496453901	282
283	3.32155477031802	283
284	3.46830985915493	284
285	3.49122807017544	285
286	3.41958041958042	286
287	3.51567944250871	287
288	3.44444444444444	288
289	3.62629757785467	289
290	3.27241379310345	290
291	3.446735395189	291
292	3.22602739726027	292
293	3.60068259385666	293
294	3.4047619047619	294
295	3.56271186440678	295
296	3.43581081081081	296
297	3.36363636363636	297
298	3.47315436241611	298
299	3.37458193979933	299
300	3.57333333333333	300
301	3.58139534883721	301
302	3.55629139072848	302
303	3.40924092409241	303
304	3.38157894736842	304
305	3.41639344262295	305
306	3.34313725490196	306
307	3.44625407166124	307
308	3.43181818181818	308
309	3.75404530744337	309
310	3.34516129032258	310
311	3.44051446945338	311
312	3.41987179487179	312
313	3.36102236421725	313
314	3.48407643312102	314
315	3.48253968253968	315
316	3.38291139240506	316
317	3.41955835962145	317
318	3.4748427672956	318
319	3.52351097178683	319
320	3.409375	320
321	3.47663551401869	321
322	3.53416149068323	322
323	3.52631578947368	323
324	3.4320987654321	324
325	3.59692307692308	325
326	3.52147239263804	326
327	3.51681957186544	327
328	3.45731707317073	328
329	3.50759878419453	329
330	3.7030303030303	330
331	3.38066465256798	331
332	3.46987951807229	332
333	3.32732732732733	333
334	3.46107784431138	334
335	3.5134328358209	335
336	3.42857142857143	336
337	3.50148367952522	337
338	3.35207100591716	338
339	3.44247787610619	339
340	3.50294117647059	340
341	3.49266862170088	341
342	3.67836257309942	342
343	3.56268221574344	343
344	3.45348837209302	344
345	3.37101449275362	345
346	3.57803468208093	346
347	3.52161383285303	347
348	3.49712643678161	348
349	3.45558739255014	349
350	3.44285714285714	350
351	3.4957264957265	351
352	3.31534090909091	352
353	3.58923512747875	353
354	3.56779661016949	354
355	3.52112676056338	355
356	3.40730337078652	356
357	3.28011204481793	357
358	3.44413407821229	358
359	3.50974930362117	359
360	3.30277777777778	360
361	3.36565096952909	361
362	3.45303867403315	362
363	3.48760330578512	363
364	3.34340659340659	364
365	3.5972602739726	365
366	3.2896174863388	366
367	3.47956403269755	367
368	3.38315217391304	368
369	3.23577235772358	369
370	3.4027027027027	370
371	3.50673854447439	371
372	3.49462365591398	372
373	3.57372654155496	373
374	3.33155080213904	374
375	3.50933333333333	375
376	3.56382978723404	376
377	3.45888594164456	377
378	3.56084656084656	378
379	3.51187335092348	379
380	3.36315789473684	380
381	3.38845144356955	381
382	3.47905759162304	382
383	3.33942558746736	383
384	3.421875	384
385	3.32727272727273	385
386	3.41450777202073	386
387	3.51421188630491	387
388	3.4020618556701	388
389	3.51670951156812	389
390	3.41282051282051	390
391	3.46803069053708	391
392	3.42602040816327	392
393	3.51908396946565	393
394	3.70304568527919	394
395	3.49620253164557	395
396	3.58333333333333	396
397	3.49370277078086	397
398	3.43718592964824	398
399	3.48370927318296	399
400	3.585	400
401	3.53865336658354	401
402	3.49502487562189	402
403	3.45161290322581	403
404	3.52475247524753	404
405	3.52098765432099	405
406	3.44827586206897	406
407	3.55773955773956	407
408	3.34558823529412	408
409	3.40586797066015	409
410	3.27073170731707	410
411	3.49148418491484	411
412	3.39805825242718	412
413	3.52784503631961	413
414	3.56280193236715	414
415	3.33734939759036	415
416	3.41346153846154	416
417	3.45083932853717	417
418	3.42344497607656	418
419	3.32696897374702	419
420	3.51666666666667	420
421	3.31828978622328	421
422	3.27251184834123	422
423	3.49408983451537	423
424	3.34198113207547	424
425	3.48705882352941	425
426	3.50469483568075	426
427	3.5175644028103	427
428	3.44626168224299	428
429	3.51048951048951	429
430	3.41395348837209	430
431	3.48259860788863	431
432	3.36805555555556	432
433	3.42956120092379	433
434	3.52534562211982	434
435	3.43448275862069	435
436	3.53899082568807	436
437	3.36384439359268	437
438	3.51826484018265	438
439	3.36902050113895	439
440	3.35	440
441	3.42630385487528	441
442	3.42081447963801	442
443	3.47855530474041	443
444	3.56756756756757	444
445	3.37977528089888	445
446	3.40134529147982	446
447	3.53020134228188	447
448	3.26785714285714	448
449	3.44988864142539	449
450	3.36222222222222	450
451	3.55432372505543	451
452	3.65486725663717	452
453	3.50551876379691	453
454	3.44713656387665	454
455	3.37142857142857	455
456	3.54385964912281	456
457	3.527352297593	457
458	3.62008733624454	458
459	3.5599128540305	459
460	3.31739130434783	460
461	3.47722342733189	461
462	3.47619047619048	462
463	3.43628509719222	463
464	3.50646551724138	464
465	3.43870967741935	465
466	3.42703862660944	466
467	3.41113490364026	467
468	3.52991452991453	468
469	3.33262260127932	469
470	3.38510638297872	470
471	3.40764331210191	471
472	3.35381355932203	472
473	3.48625792811839	473
474	3.41350210970464	474
475	3.58105263157895	475
476	3.52521008403361	476
477	3.51991614255765	477
478	3.44979079497908	478
479	3.55114822546973	479
480	3.45	480
481	3.51143451143451	481
482	3.49792531120332	482
483	3.5527950310559	483
484	3.56818181818182	484
485	3.44948453608247	485
486	3.44238683127572	486
487	3.42710472279261	487
488	3.48770491803279	488
489	3.60736196319018	489
490	3.38571428571429	490
491	3.61710794297352	491
492	3.34146341463415	492
493	3.35091277890467	493
494	3.70242914979757	494
495	3.65858585858586	495
496	3.3366935483871	496
497	3.33601609657948	497
498	3.42369477911647	498
499	3.46292585170341	499
500	3.34	500
