x	y	showSelected1
90	3.58888888888889	90
91	3.20879120879121	91
92	3.43478260869565	92
93	3.34408602150538	93
94	3.78723404255319	94
95	3.38947368421053	95
96	3.44791666666667	96
97	3.5979381443299	97
98	3.59183673469388	98
99	3.61616161616162	99
100	3.46	100
101	3.61386138613861	101
102	3.45098039215686	102
103	3.3495145631068	103
104	3.53846153846154	104
105	3.46666666666667	105
106	3.54716981132076	106
107	3.36448598130841	107
108	3.46296296296296	108
109	3.53211009174312	109
110	3.63636363636364	110
111	3.27927927927928	111
112	3.52678571428571	112
113	3.5929203539823	113
114	3.47368421052632	114
115	3.5304347826087	115
116	3.43965517241379	116
117	3.52136752136752	117
118	3.72881355932203	118
119	3.63025210084034	119
120	3.25	120
121	3.67768595041322	121
122	3.34426229508197	122
123	3.26016260162602	123
124	3.62903225806452	124
125	3.672	125
126	3.63492063492064	126
127	3.64566929133858	127
128	3.3359375	128
129	3.81395348837209	129
130	3.23846153846154	130
131	3.51145038167939	131
132	3.20454545454545	132
133	3.56390977443609	133
134	3.52985074626866	134
135	3.52592592592593	135
136	3.45588235294118	136
137	3.55474452554745	137
138	3.51449275362319	138
139	3.48920863309353	139
140	3.47142857142857	140
141	3.60283687943262	141
142	3.33802816901408	142
143	3.22377622377622	143
144	3.625	144
145	3.61379310344828	145
146	3.28082191780822	146
147	3.4421768707483	147
148	3.41891891891892	148
149	3.3489932885906	149
150	3.56	150
151	3.49006622516556	151
152	3.60526315789474	152
153	3.54248366013072	153
154	3.43506493506494	154
155	3.67096774193548	155
156	3.44230769230769	156
157	3.49044585987261	157
158	3.43037974683544	158
159	3.52201257861635	159
160	3.3875	160
161	3.42236024844721	161
162	3.58641975308642	162
163	3.52760736196319	163
164	3.44512195121951	164
165	3.48484848484849	165
166	3.48192771084337	166
167	3.5748502994012	167
168	3.47619047619048	168
169	3.50295857988166	169
170	3.36470588235294	170
171	3.88888888888889	171
172	3.44767441860465	172
173	3.39306358381503	173
174	3.47126436781609	174
175	3.54857142857143	175
176	3.42045454545455	176
177	3.50847457627119	177
178	3.44943820224719	178
179	3.5586592178771	179
180	3.43333333333333	180
181	3.58563535911602	181
182	3.5	182
183	3.59016393442623	183
184	3.2554347826087	184
185	3.64864864864865	185
186	3.38172043010753	186
187	3.36898395721925	187
188	3.40957446808511	188
189	3.45502645502646	189
190	3.58421052631579	190
191	3.53926701570681	191
192	3.44270833333333	192
193	3.57512953367876	193
194	3.47938144329897	194
195	3.54871794871795	195
196	3.43877551020408	196
197	3.26395939086294	197
198	3.42929292929293	198
199	3.63819095477387	199
200	3.54	200
201	3.29850746268657	201
202	3.58910891089109	202
203	3.41871921182266	203
204	3.76470588235294	204
205	3.54146341463415	205
206	3.58252427184466	206
207	3.5024154589372	207
208	3.34615384615385	208
209	3.45933014354067	209
210	3.57619047619048	210
211	3.38862559241706	211
212	3.43396226415094	212
213	3.37089201877934	213
214	3.56542056074766	214
215	3.34883720930233	215
216	3.56481481481482	216
217	3.48387096774194	217
218	3.63761467889908	218
219	3.53424657534247	219
220	3.53181818181818	220
221	3.69230769230769	221
222	3.60810810810811	222
223	3.39013452914798	223
224	3.58482142857143	224
225	3.28888888888889	225
226	3.54867256637168	226
227	3.43171806167401	227
228	3.47368421052632	228
229	3.31877729257642	229
230	3.58695652173913	230
231	3.53246753246753	231
232	3.38793103448276	232
233	3.53648068669528	233
234	3.42735042735043	234
235	3.57446808510638	235
236	3.54661016949153	236
237	3.37552742616034	237
238	3.75210084033613	238
239	3.54811715481172	239
240	3.5	240
241	3.41908713692946	241
242	3.40495867768595	242
243	3.7119341563786	243
244	3.42213114754098	244
245	3.4530612244898	245
246	3.54878048780488	246
247	3.42914979757085	247
248	3.74193548387097	248
249	3.46987951807229	249
250	3.336	250
