colour	x	y	showSelectedlegendcolour	fill
#F564E3	26.6303285012022	30.2429089626297	US	#F564E3
#F564E3	28.0636945389211	28.0406333925203	US	#F564E3
#00BA38	32.7370912471786	30.1819732349366	GB	#00BA38
#F564E3	20.8327630382031	33.698481855914	US	#F564E3
#00BA38	26.2278755249456	29.2561294941232	GB	#00BA38
#F564E3	31.3052080709487	30.139363351278	US	#F564E3
#F564E3	29.8510768927634	33.9779050394893	US	#F564E3
#F564E3	26.3963583776727	37.9296577259898	US	#F564E3
#F564E3	35.3009810484946	27.2643154649064	US	#F564E3
#F564E3	27.7717210505158	37.120320873335	US	#F564E3
#F564E3	21.8623051958159	24.8313655491918	US	#F564E3
#F564E3	35.2086318997666	27.7757570436224	US	#F564E3
#F564E3	36.6470564872026	35.1796029854566	US	#F564E3
#F564E3	13.6389353089035	29.8154997713864	US	#F564E3
#F564E3	21.9399387145415	29.9573187263683	US	#F564E3
#F564E3	27.8832475867122	26.8185344101861	US	#F564E3
#F564E3	28.8129484217614	32.1152072262019	US	#F564E3
#F564E3	30.8545839278027	30.3800178682432	US	#F564E3
#F564E3	26.0257036406547	32.8712025245652	US	#F564E3
#F564E3	24.8923868468031	30.385080774501	US	#F564E3
#F564E3	21.027779304795	26.7183263033628	US	#F564E3
#F564E3	35.6053502796218	26.8122747661546	US	#F564E3
#F564E3	30.0354109797627	32.3522745938972	US	#F564E3
#00BA38	29.337052626349	32.6889403831214	GB	#00BA38
#F564E3	32.2377035520971	30.7377072213218	US	#F564E3
#F564E3	25.7841146159917	29.9949443180114	US	#F564E3
#00BA38	25.3668590242043	26.6511799050495	GB	#00BA38
#F564E3	25.0193856272846	28.0592327749357	US	#F564E3
#00BA38	28.8837108977139	28.0264921596274	GB	#00BA38
#F564E3	35.135094724223	32.986926876381	US	#F564E3
#619CFF	27.0309175310656	30.8382889982313	PH	#619CFF
#F564E3	20.8087565165013	31.9135552212596	US	#F564E3
#B79F00	25.2041806159541	27.6165698191151	CA	#B79F00
#B79F00	20.2956251686439	27.1782017061487	CA	#B79F00
#F564E3	35.6348872248083	29.2950548499823	US	#F564E3
#F564E3	24.18681576401	28.6342399787158	US	#F564E3
#F564E3	33.7757921790704	28.8215211303905	US	#F564E3
#F564E3	28.2730612101033	30.0094607077539	US	#F564E3
#F564E3	26.14257955309	29.148457541503	US	#F564E3
#F564E3	23.0818201193586	32.0592751426622	US	#F564E3
#F564E3	33.2192873654887	33.8927183313295	US	#F564E3
#F564E3	33.2945458963513	27.978314893879	US	#F564E3
#F564E3	34.8860513215885	30.1103521294892	US	#F564E3
#F8766D	22.0962658885866	24.8877498961985	AU	#F8766D
#F564E3	22.7821172825992	30.1960016407073	US	#F564E3
#F564E3	24.2263452062383	30.3936359042302	US	#F564E3
#B79F00	33.116525215283	30.2049251580611	CA	#B79F00
#B79F00	27.8895240129903	30.0633217619732	CA	#B79F00
#00BFC4	27.3090427612886	32.8209099009633	IN	#00BFC4
#F564E3	40.1670466765761	33.1819134676829	US	#F564E3
#B79F00	27.9478677403182	32.8560708358884	CA	#B79F00
#F564E3	26.6441116295755	29.7241097712889	US	#F564E3
#F564E3	25.7171538330615	27.999283246696	US	#F564E3
#F564E3	17.2749564258382	30.3206705605611	US	#F564E3
#F564E3	34.7466293491423	33.9075928416103	US	#F564E3
#619CFF	25.9000979969278	27.8209073338658	PH	#619CFF
#F564E3	29.8437675673515	36.1097859285772	US	#F564E3
#F564E3	33.2892016962171	36.2836548192427	US	#F564E3
#F8766D	24.0100156493485	28.9529658302665	AU	#F8766D
#00BFC4	27.1513042142615	32.6678578011692	IN	#00BFC4
#F8766D	34.0016800032929	33.1359386958182	AU	#F8766D
#B79F00	26.2535999156535	29.1961123492569	CA	#B79F00
#F564E3	35.6153771614656	30.1263875301927	US	#F564E3
#F564E3	20.9359180351719	27.6267707532272	US	#F564E3
#B79F00	24.6353654770181	30.0231042999774	CA	#B79F00
#F8766D	31.3937851471826	26.1701500453055	AU	#F8766D
#F564E3	36.3794706141576	33.1718428775668	US	#F564E3
#B79F00	31.7834710031748	28.7585517683998	CA	#B79F00
#F564E3	22.1557221133262	27.2856383027509	US	#F564E3
#F564E3	24.1622059240937	32.2823827724904	US	#F564E3
#F564E3	24.2047853726894	36.8149463571608	US	#F564E3
#F564E3	36.0753587599844	32.2623045872897	US	#F564E3
#00BFC4	32.0192140744999	32.3961646759883	IN	#00BFC4
#F564E3	27.6417072834447	33.0507459526882	US	#F564E3
#00BFC4	32.2096451792866	30.3428712189198	IN	#00BFC4
#00BFC4	27.6848700104281	31.8294465946034	IN	#00BFC4
#F564E3	35.7943193515763	30.3491227917373	US	#F564E3
#F564E3	43.6531543785706	38.0146361451596	US	#F564E3
#F564E3	36.2627319423482	39.3857905207202	US	#F564E3
#F564E3	37.7232068235055	32.9730366127566	US	#F564E3
#F564E3	29.6401405259967	33.145792786777	US	#F564E3
#F8766D	28.6345351492986	29.1015977922827	AU	#F8766D
#F564E3	28.2752946073189	33.0446250332519	US	#F564E3
#00BFC4	22.8514499340206	31.8360492777079	IN	#00BFC4
#00BFC4	30.8540035666898	28.9123632537201	IN	#00BFC4
#F564E3	33.1648169567809	34.3824358221143	US	#F564E3
#00BFC4	42.2105856550857	39.3128753243014	IN	#00BFC4
#F564E3	24.7480559369549	32.3509501516819	US	#F564E3
#00BFC4	28.9981244886294	31.0927603894845	IN	#00BFC4
#F564E3	22.9521460760385	31.6492113541812	US	#F564E3
#F564E3	30.9982470693067	28.6526242408901	US	#F564E3
#F8766D	41.9665492607281	36.7578479632735	AU	#F8766D
#F8766D	34.6315291302279	30.7498260067776	AU	#F8766D
#00BA38	20.1683100029826	32.8048958243802	GB	#00BA38
#00BA38	32.7335763610899	34.3979376383126	GB	#00BA38
#F8766D	27.1393641931936	33.0855541426688	AU	#F8766D
#00BFC4	34.2157481031492	32.2442559633404	IN	#00BFC4
#00BA38	36.0736423213035	30.3217218337581	GB	#00BA38
#00BA38	35.9713130291551	26.916717146337	GB	#00BA38
#F8766D	21.9923245986924	27.31485460978	AU	#F8766D
#F564E3	34.8774891903624	30.3213825285435	US	#F564E3
#00BA38	38.7119906874374	27.0588582696393	GB	#00BA38
#F8766D	31.6064766462892	32.6781502399594	AU	#F8766D
#00BFC4	31.6418633107096	28.2825723279268	IN	#00BFC4
#00BA38	33.8265472168103	33.7974026482552	GB	#00BA38
#00BA38	32.0228822456673	26.2677100699395	GB	#00BA38
#00BA38	26.6395564129576	37.1332962187007	GB	#00BA38
#00BA38	31.6580154260621	28.1090419711545	GB	#00BA38
#00BFC4	38.281045832485	36.0280758213252	IN	#00BFC4
#00BA38	36.8901806062087	26.9500613261014	GB	#00BA38
#F564E3	34.2762937515974	31.1222607046366	US	#F564E3
#B79F00	35.2842232106254	36.067995961383	CA	#B79F00
#00BFC4	43.7967417348176	42.9952761961147	IN	#00BFC4
#00BFC4	42.8405523972586	32.3938572416082	IN	#00BFC4
#00BFC4	35.0072735399008	32.863793855533	IN	#00BFC4
#619CFF	22.3880096770823	32.381328131631	PH	#619CFF
#F564E3	20.7958457138389	32.2666932469234	US	#F564E3
#00BFC4	36.0158618878573	37.0914191799238	IN	#00BFC4
#00BFC4	30.6202856333926	35.0737624745816	IN	#00BFC4
#619CFF	31.1584290385246	38.1691428879276	PH	#619CFF
#F564E3	28.171730834432	31.1821946475655	US	#F564E3
#F8766D	30.7421640941873	30.680898141861	AU	#F8766D
#619CFF	33.1073115866631	36.8116825930774	PH	#619CFF
#00BA38	25.7121343903244	28.0981230253354	GB	#00BA38
#F564E3	27.3839320981875	33.1907665662468	US	#F564E3
#00BFC4	30.6484721068293	26.9167118452489	IN	#00BFC4
#619CFF	40.6319113576785	33.8968874637038	PH	#619CFF
#00BA38	27.3566932843998	32.3794412547723	GB	#00BA38
#F564E3	27.6605646304786	31.1782722273842	US	#F564E3
#00BA38	31.6014537721872	33.9705204317346	GB	#00BA38
#00BA38	28.0356485275552	34.3319390010089	GB	#00BA38
#00BA38	24.6399900708348	32.1021040285006	GB	#00BA38
#00BA38	37.8922939924523	31.7866453118622	GB	#00BA38
#619CFF	28.9397887438536	30.346453817375	PH	#619CFF
#F564E3	25.844634789601	29.8984374566004	US	#F564E3
#F564E3	35.367264361307	29.756280034408	US	#F564E3
#F564E3	15.7442757152021	31.7543202513829	US	#F564E3
#F564E3	17.0764055641368	29.9913347754628	US	#F564E3
#F564E3	17.280570169352	29.9311474377289	US	#F564E3
#F564E3	37.8545310568064	32.3145498981699	US	#F564E3
#F564E3	27.3489353306592	34.388004938513	US	#F564E3
#F564E3	41.3688262747601	34.8432992078364	US	#F564E3
#F564E3	24.8498997941613	27.243882253021	US	#F564E3
#F564E3	17.0688884528354	30.7578099224716	US	#F564E3
#F564E3	17.3865105014294	26.9206674391404	US	#F564E3
#F564E3	28.3400697952136	34.7295324582607	US	#F564E3
#F564E3	35.6534412078559	29.6204445501789	US	#F564E3
#F564E3	27.3730120953172	37.8319237915799	US	#F564E3
#F564E3	21.8608562910929	27.8131283592433	US	#F564E3
#F564E3	26.68819836732	30.1536592023447	US	#F564E3
#F564E3	41.9515153959394	39.3633576653898	US	#F564E3
#F564E3	14.3098163574934	22.0669339653105	US	#F564E3
#F564E3	18.0781457675621	26.1267579205334	US	#F564E3
#F564E3	16.8158031711355	27.2661039153114	US	#F564E3
#F564E3	29.8817070690915	29.8730763196945	US	#F564E3
#F564E3	31.064730306901	36.1065148960799	US	#F564E3
#F564E3	20.9154449529946	32.8611494719982	US	#F564E3
#F564E3	32.8882655451074	35.2515202231705	US	#F564E3
#F564E3	21.7160499071702	26.685330086574	US	#F564E3
#F564E3	32.9324560699985	39.2814067004249	US	#F564E3
#F564E3	23.1704327711836	30.2983339926228	US	#F564E3
#F564E3	13.8373798949644	26.0696229603142	US	#F564E3
#F564E3	21.3332229776308	30.9994605200365	US	#F564E3
#F564E3	24.9101618010551	32.0030003376305	US	#F564E3
#F564E3	46.3625165570527	41.0932164352387	US	#F564E3
#F564E3	24.806842215173	31.1028942143545	US	#F564E3
#F564E3	23.3419982027262	31.1427340749651	US	#F564E3
#F564E3	27.834547717683	30.2840445706621	US	#F564E3
#F8766D	23.9849872844294	28.2868439465761	AU	#F8766D
#00BFC4	26.8430112907663	30.3838653743267	IN	#00BFC4
#F564E3	30.9992613870651	28.7753431471065	US	#F564E3
#F564E3	33.8485972218216	38.0547294581309	US	#F564E3
#F564E3	38.2103761686012	28.2354185786098	US	#F564E3
#B79F00	30.7168148173019	33.8468788200989	CA	#B79F00
#F564E3	29.13059487883	26.7700584303588	US	#F564E3
#F564E3	32.6472146049142	34.2986678374931	US	#F564E3
#F564E3	29.724617728591	33.9012960296124	US	#F564E3
#F564E3	20.3309636125341	29.2391492782161	US	#F564E3
#F564E3	29.1057271268219	31.2856356469914	US	#F564E3
#F564E3	33.2481653310359	39.2342761281878	US	#F564E3
#F564E3	24.9318943792954	31.9925239712	US	#F564E3
#F564E3	36.6485037611798	25.8129053030163	US	#F564E3
#F564E3	32.9607176480815	30.0591135239229	US	#F564E3
#F564E3	23.1716707844287	28.8577681686729	US	#F564E3
#F564E3	26.270636686869	31.8655903965235	US	#F564E3
#F564E3	48.385385052301	37.7067055152729	US	#F564E3
#F564E3	30.7118304964155	29.6767885815352	US	#F564E3
#F564E3	24.3279711848125	27.6059741780162	US	#F564E3
#F564E3	35.1838191015646	34.9544772954658	US	#F564E3
#F564E3	21.0871780909598	28.1533545708284	US	#F564E3
#F564E3	31.6744411779568	31.6967324236408	US	#F564E3
#F564E3	24.2329227061942	30.6817269036546	US	#F564E3
#F564E3	40.0659426005557	33.170912867412	US	#F564E3
#F564E3	29.9343899663538	33.2109914399683	US	#F564E3
#F564E3	28.8552508126944	28.7218418160454	US	#F564E3
#F564E3	34.6289607996121	23.1704545479268	US	#F564E3
#F564E3	24.2921456739306	33.7547656385228	US	#F564E3
#F564E3	31.2790876422077	30.6682368479669	US	#F564E3
#F564E3	20.1609753442928	32.8563303913921	US	#F564E3
#B79F00	23.2076773228124	27.1677814651281	CA	#B79F00
#F564E3	31.710080746375	32.9003189183772	US	#F564E3
#F564E3	17.87885357216	29.9828221850097	US	#F564E3
#F564E3	31.9613169228658	35.3599209766835	US	#F564E3
#F564E3	21.0153090961277	27.7929176373407	US	#F564E3
#F564E3	32.0024210451171	31.6516174605116	US	#F564E3
#F564E3	31.9536227064207	29.9681027889252	US	#F564E3
#F564E3	27.8368773106486	31.6671869898215	US	#F564E3
#F564E3	30.7110638402402	28.6483667133376	US	#F564E3
#F564E3	32.9296799253672	31.6737891143188	US	#F564E3
#F564E3	25.2353583257645	32.9360340582207	US	#F564E3
#00BA38	32.2946446698159	31.7367614978924	GB	#00BA38
#00BA38	39.7505371177569	29.3703262876719	GB	#00BA38
#F564E3	27.7981897035614	35.2600641082972	US	#F564E3
#F564E3	27.7698251031339	33.2064824646339	US	#F564E3
#F564E3	34.0723327722401	32.7863530499861	US	#F564E3
#00BA38	23.7852788979188	24.8904012629762	GB	#00BA38
#00BA38	31.652368215844	32.6124478530139	GB	#00BA38
#00BA38	30.195126494579	29.3106528142467	GB	#00BA38
#F8766D	31.7266832221299	37.0692497611046	AU	#F8766D
#F564E3	23.9978773102164	32.6780271066353	US	#F564E3
#B79F00	34.6610182013363	31.8125680590048	CA	#B79F00
#F564E3	25.2155928242952	28.8772196570411	US	#F564E3
#F564E3	37.9516940047964	31.3497656075284	US	#F564E3
#F564E3	32.1017788749188	31.0836114406586	US	#F564E3
#F564E3	31.1329509450123	29.6618637643754	US	#F564E3
#F564E3	17.6404767982662	33.2857813591138	US	#F564E3
#B79F00	35.7834210528061	32.3058068396524	CA	#B79F00
#B79F00	24.972844555229	25.8003880901262	CA	#B79F00
#B79F00	29.1794207191095	32.7414050882682	CA	#B79F00
#F564E3	22.1122649783269	27.3991928929463	US	#F564E3
#F564E3	23.2050904493779	28.8450891045854	US	#F564E3
#F564E3	25.0818850189447	32.1414842387661	US	#F564E3
#F564E3	33.1835326701403	30.0519126210362	US	#F564E3
#F564E3	31.3070653090254	31.7608762899414	US	#F564E3
#F564E3	21.299188272655	25.1759492058307	US	#F564E3
#F564E3	25.0711701354012	33.9104102151468	US	#F564E3
#B79F00	26.1281906835735	33.6985731495544	CA	#B79F00
#F564E3	33.2750928141177	34.8425007216632	US	#F564E3
#B79F00	32.3021334338933	29.6339698815718	CA	#B79F00
#F564E3	32.1808409325779	31.7243237977847	US	#F564E3
#F564E3	34.8168659420684	32.3996298415586	US	#F564E3
#F564E3	34.2250220064074	29.3026200423017	US	#F564E3
#F564E3	27.3863294810057	28.8859717927873	US	#F564E3
#F564E3	39.2470340233296	32.9721514210105	US	#F564E3
#F564E3	33.7451156068593	33.8029491545633	US	#F564E3
#F564E3	28.7502427514643	34.3014675952494	US	#F564E3
#00BFC4	37.3056457474828	30.0361620446667	IN	#00BFC4
#619CFF	40.3887162003666	33.3703951898962	PH	#619CFF
#B79F00	36.6139177672565	37.1678805338219	CA	#B79F00
#F564E3	33.0856343416497	31.0415441351011	US	#F564E3
#619CFF	40.0838419629261	32.9387343971059	PH	#619CFF
#F564E3	22.0506069051102	28.6621501477435	US	#F564E3
#00BFC4	26.0978282721713	25.1303397716954	IN	#00BFC4
#619CFF	32.311671849899	33.8472630660981	PH	#619CFF
#F564E3	30.7817611947656	38.2310020407662	US	#F564E3
#00BFC4	38.3073578488082	33.1366563754156	IN	#00BFC4
#F564E3	38.7447326751426	29.3511126121506	US	#F564E3
#F564E3	30.363153587468	33.9793771630153	US	#F564E3
#F564E3	34.1091144043952	28.9990528568625	US	#F564E3
#F564E3	30.6519647916779	29.2855636734515	US	#F564E3
#F564E3	31.2584597354755	28.8298690121621	US	#F564E3
#00BFC4	29.6092681387439	29.646347521618	IN	#00BFC4
#00BFC4	46.1198177676648	29.6926280658692	IN	#00BFC4
#F564E3	35.9778600204736	33.3477235395461	US	#F564E3
#619CFF	20.7837185399607	31.2945804866031	PH	#619CFF
#F8766D	24.9247420806438	28.7351967297494	AU	#F8766D
#F564E3	33.2261945925653	27.6689976429567	US	#F564E3
#00BFC4	38.0142490062863	31.3518058834597	IN	#00BFC4
#00BFC4	36.3172237148508	34.7878439052031	IN	#00BFC4
#619CFF	14.6865307684988	27.3903794670478	PH	#619CFF
#F564E3	27.8645729307085	29.0264532292262	US	#F564E3
#F564E3	36.877704831399	33.0120670869947	US	#F564E3
#619CFF	25.8860190687701	29.9612216724083	PH	#619CFF
#F8766D	25.1708701903001	39.6184907589108	AU	#F8766D
#F564E3	26.1846691122279	25.9974593885243	US	#F564E3
#00BA38	25.8532708391547	34.3212331401184	GB	#00BA38
#00BA38	35.1847321931273	28.3679110927507	GB	#00BA38
#B79F00	24.3260868139565	33.0539463050664	CA	#B79F00
#00BFC4	22.2283422326669	26.3110618557781	IN	#00BFC4
#F8766D	31.0960126388818	32.2818400543183	AU	#F8766D
#00BA38	29.083058953099	29.0786374665797	GB	#00BA38
#00BFC4	32.9735811445862	29.2914191426709	IN	#00BFC4
#F8766D	30.7804539147764	30.2467761721462	AU	#F8766D
#00BFC4	32.7475539503619	33.9461228551343	IN	#00BFC4
#00BFC4	37.1810936452821	32.9088036581874	IN	#00BFC4
#F564E3	31.9285550355911	34.8402018142864	US	#F564E3
#F564E3	42.0591634087265	30.9227054381743	US	#F564E3
#F564E3	30.237700919807	30.9480858674273	US	#F564E3
#619CFF	16.6388767266646	26.3560996523127	PH	#619CFF
#F564E3	21.7788875341415	29.2261315973476	US	#F564E3
#F564E3	27.706200569123	32.9334982566536	US	#F564E3
#619CFF	42.8570084903389	33.0627179797739	PH	#619CFF
#00BFC4	32.9891655802727	31.0645806888118	IN	#00BFC4
#F564E3	29.1705475727096	35.317902133055	US	#F564E3
#00BA38	33.0309575349093	25.8569126849994	GB	#00BA38
#F8766D	33.6243616815657	36.6220686834306	AU	#F8766D
#F564E3	25.2376074960455	28.9109478592873	US	#F564E3
#619CFF	37.7749831900001	26.9298024911434	PH	#619CFF
#00BA38	29.6560596501455	30.9673866132274	GB	#00BA38
#F564E3	20.1397057028487	28.2319663358852	US	#F564E3
#619CFF	28.0148714926094	34.919656483829	PH	#619CFF
#F564E3	21.6756959266961	28.2693800188601	US	#F564E3
#00BA38	33.1294801184908	41.7075804660097	GB	#00BA38
#F564E3	22.8283379215747	28.6041848713532	US	#F564E3
#F564E3	33.6247757390142	35.0910959336907	US	#F564E3
#F564E3	22.9187753796577	31.3136163944379	US	#F564E3
#F564E3	28.3552797436714	33.2883502546698	US	#F564E3
#F564E3	19.7561644919217	29.9904590427876	US	#F564E3
#F564E3	23.920785619691	28.1551498988643	US	#F564E3
#00BFC4	25.9015013448894	31.7703105816618	IN	#00BFC4
#F564E3	32.8163877842948	32.2406469712034	US	#F564E3
#F564E3	28.2178964829072	29.2393320541829	US	#F564E3
#00BFC4	33.922184962593	30.6537067642435	IN	#00BFC4
#F564E3	33.8961628150195	30.3024252910167	US	#F564E3
#00BFC4	38.9945895172656	33.2760590329766	IN	#00BFC4
#B79F00	24.0379377828911	35.2648070143536	CA	#B79F00
#F564E3	25.6334726395086	29.0256876114756	US	#F564E3
#F564E3	36.8504038834944	31.3832782870159	US	#F564E3
#F564E3	22.0570264270529	29.6000379124656	US	#F564E3
#F564E3	21.6922731645405	27.1681209046394	US	#F564E3
#F564E3	33.9952709415928	33.9521934444085	US	#F564E3
#F564E3	32.8858782256022	32.1272231839597	US	#F564E3
#F8766D	29.8528971668333	24.8249088788405	AU	#F8766D
#F564E3	25.1936441900209	28.792349662818	US	#F564E3
#F564E3	31.9102969037369	33.2977339353412	US	#F564E3
#F564E3	20.9047504307702	29.7301938090473	US	#F564E3
#F564E3	25.8197552291676	36.0102078126744	US	#F564E3
#00BA38	32.0664027730003	24.6312101941556	GB	#00BA38
#00BA38	43.0147515892983	33.193348107487	GB	#00BA38
#F564E3	27.2552045518532	30.1357177371159	US	#F564E3
#F564E3	31.9517897849903	31.2684343004599	US	#F564E3
#00BFC4	39.7714947806671	36.7701614554971	IN	#00BFC4
#F564E3	21.611476290971	32.1845154600218	US	#F564E3
#F564E3	36.6445322010666	32.6525969965383	US	#F564E3
#F564E3	39.3396114237607	36.6651927905157	US	#F564E3
#00BFC4	32.717200569436	32.0716120926663	IN	#00BFC4
#00BFC4	39.6187746100128	30.1329888740555	IN	#00BFC4
#F564E3	34.6475010821596	37.2369371851906	US	#F564E3
#F564E3	16.1778262997046	31.3106343492866	US	#F564E3
#F564E3	18.6959933036938	26.6854112248868	US	#F564E3
#F564E3	20.821504178457	33.2190263208002	US	#F564E3
#F564E3	22.2453232996166	27.8216964937747	US	#F564E3
#00BA38	41.0029327536002	31.1005762893707	GB	#00BA38
#00BFC4	26.1845763966441	28.3024287590757	IN	#00BFC4
#F564E3	24.0040750911459	30.8202637491748	US	#F564E3
#00BA38	23.9305879944935	27.1544005293399	GB	#00BA38
#F564E3	36.6767555177212	33.611526684463	US	#F564E3
#F8766D	35.3586913749576	28.1291754335165	AU	#F8766D
#00BA38	26.7063319949433	30.8937302853912	GB	#00BA38
#F564E3	26.9091453410685	34.1583306768909	US	#F564E3
#B79F00	34.6094914607704	29.7233330730349	CA	#B79F00
#F564E3	21.3917731337249	30.3338576512411	US	#F564E3
#F564E3	36.3901086172089	33.63708541058	US	#F564E3
#F564E3	31.2541992280632	27.2130254818127	US	#F564E3
#F564E3	26.3036608638242	29.8646889109165	US	#F564E3
#00BA38	31.2578004935756	31.1822417523712	GB	#00BA38
#F564E3	33.1275711961091	34.09355000332	US	#F564E3
#F8766D	34.0096150027588	30.0235713751987	AU	#F8766D
#F564E3	31.6628104409203	29.9716198815033	US	#F564E3
#F564E3	28.719213763997	31.7008973609656	US	#F564E3
#F564E3	28.2228568814695	31.2939070979133	US	#F564E3
#F564E3	21.0316299732775	24.3417883342132	US	#F564E3
#F8766D	30.2767760246992	29.9181253679097	AU	#F8766D
#B79F00	20.7489328125492	30.2012110300362	CA	#B79F00
#F564E3	37.2092755576596	29.3353246241808	US	#F564E3
#F564E3	29.9490179046989	39.9058818710968	US	#F564E3
#F8766D	15.0633451461792	28.8609440334141	AU	#F8766D
#F564E3	22.9274630963802	29.7204957330599	US	#F564E3
#F564E3	35.0752951651812	31.1274524290115	US	#F564E3
#F564E3	24.6235111543909	31.6837464731187	US	#F564E3
#F564E3	32.010232700035	30.3295346606523	US	#F564E3
#F564E3	33.6076404722408	32.3864639962092	US	#F564E3
#F564E3	29.1900469437242	32.7868566254154	US	#F564E3
#F564E3	21.7439636539668	27.1674291811883	US	#F564E3
#F8766D	34.6267503414303	34.026702176407	AU	#F8766D
#F564E3	28.6350522411987	24.8049210369587	US	#F564E3
#F564E3	25.8290610551834	32.9906585417688	US	#F564E3
#F564E3	29.1231752051041	27.3785200729966	US	#F564E3
#F564E3	28.2094701329246	29.8675535727292	US	#F564E3
#F564E3	21.0917909357697	29.385940772295	US	#F564E3
#B79F00	17.6348212398589	29.9702651660889	CA	#B79F00
#B79F00	30.3655309449881	28.6529332861304	CA	#B79F00
#F564E3	30.2134080875665	27.8197457594797	US	#F564E3
#F564E3	18.6834119021893	28.1163080787286	US	#F564E3
#F564E3	24.906918842718	27.7825644070283	US	#F564E3
#F564E3	26.6061045119539	32.0617596346885	US	#F564E3
#00BA38	34.7296875353903	34.6067841177806	GB	#00BA38
#F564E3	42.1847553055733	33.2419219138101	US	#F564E3
#F564E3	22.3802688442171	27.6580416368321	US	#F564E3
#F564E3	25.9482964057475	29.9602189255878	US	#F564E3
#619CFF	34.2854192756116	32.1271748403087	PH	#619CFF
#F564E3	26.0275198562071	35.1787660546601	US	#F564E3
#00BFC4	35.7731562117115	36.9541511218995	IN	#00BFC4
