x	y	group
84	3.63095238095238	-1
85	3.4	-1
86	3.69767441860465	-1
87	3.31034482758621	-1
88	3.55681818181818	-1
89	3.40449438202247	-1
90	3.44444444444444	-1
91	2.96703296703297	-1
92	3.45652173913043	-1
93	3.54838709677419	-1
94	3.5531914893617	-1
95	3.25263157894737	-1
96	3.69791666666667	-1
97	3.5979381443299	-1
98	3.71428571428571	-1
99	3.7979797979798	-1
100	3.31	-1
101	3.7029702970297	-1
102	3.3921568627451	-1
103	3.53398058252427	-1
104	3.625	-1
105	3.62857142857143	-1
106	3.69811320754717	-1
107	3.49532710280374	-1
108	3.33333333333333	-1
109	3.74311926605505	-1
110	3.68181818181818	-1
111	3.42342342342342	-1
112	3.48214285714286	-1
113	3.31858407079646	-1
114	3.33333333333333	-1
115	3.21739130434783	-1
116	3.44827586206897	-1
117	3.41880341880342	-1
118	3.88135593220339	-1
119	3.45378151260504	-1
120	3.55	-1
121	3.46280991735537	-1
122	3.29508196721311	-1
123	3.50406504065041	-1
124	3.30645161290323	-1
125	3.824	-1
126	3.42857142857143	-1
127	3.31496062992126	-1
128	3.3828125	-1
129	3.4031007751938	-1
130	3.48461538461538	-1
131	3.43511450381679	-1
132	3.37121212121212	-1
133	3.55639097744361	-1
134	3.27611940298507	-1
135	3.6	-1
136	3.60294117647059	-1
137	3.27737226277372	-1
138	3.46376811594203	-1
139	3.51079136690648	-1
140	3.54285714285714	-1
141	3.48936170212766	-1
142	3.50704225352113	-1
143	3.5034965034965	-1
144	3.45138888888889	-1
145	3.50344827586207	-1
146	3.49315068493151	-1
147	3.4421768707483	-1
148	3.29054054054054	-1
149	3.59060402684564	-1
150	3.3	-1
151	3.64238410596027	-1
152	3.48026315789474	-1
153	3.51633986928105	-1
154	3.28571428571429	-1
155	3.72903225806452	-1
156	3.39102564102564	-1
157	3.49044585987261	-1
158	3.70253164556962	-1
159	3.24528301886792	-1
160	3.525	-1
161	3.4472049689441	-1
162	3.43827160493827	-1
163	3.58895705521472	-1
164	3.36585365853659	-1
165	3.48484848484849	-1
166	3.68674698795181	-1
167	3.5748502994012	-1
168	3.21428571428571	-1
169	3.40828402366864	-1
170	3.31176470588235	-1
171	3.47953216374269	-1
172	3.25581395348837	-1
173	3.63005780346821	-1
174	3.4367816091954	-1
175	3.49714285714286	-1
176	3.57386363636364	-1
177	3.48587570621469	-1
178	3.32584269662921	-1
179	3.75418994413408	-1
180	3.55	-1
181	3.32044198895028	-1
182	3.72527472527473	-1
183	3.69945355191257	-1
184	3.47282608695652	-1
185	3.14594594594595	-1
186	3.31182795698925	-1
187	3.45454545454545	-1
188	3.46276595744681	-1
189	3.44973544973545	-1
190	3.58421052631579	-1
191	3.41884816753927	-1
192	3.46354166666667	-1
193	3.50777202072539	-1
194	3.37113402061856	-1
195	3.49230769230769	-1
196	3.55612244897959	-1
197	3.61928934010152	-1
198	3.59090909090909	-1
199	3.49246231155779	-1
200	3.585	-1
201	3.60696517412935	-1
202	3.62376237623762	-1
203	3.62068965517241	-1
204	3.48529411764706	-1
205	3.3219512195122	-1
206	3.45631067961165	-1
207	3.5024154589372	-1
208	3.54326923076923	-1
209	3.38755980861244	-1
210	3.62857142857143	-1
211	3.39810426540284	-1
212	3.34905660377359	-1
213	3.51643192488263	-1
214	3.36448598130841	-1
215	3.47441860465116	-1
216	3.69444444444444	-1
217	3.45161290322581	-1
218	3.49082568807339	-1
219	3.54337899543379	-1
220	3.41363636363636	-1
221	3.41628959276018	-1
222	3.55405405405405	-1
223	3.61883408071749	-1
224	3.44196428571429	-1
225	3.54222222222222	-1
226	3.35840707964602	-1
227	3.66519823788546	-1
228	3.62280701754386	-1
229	3.61135371179039	-1
230	3.50869565217391	-1
231	3.45021645021645	-1
232	3.55603448275862	-1
233	3.45064377682403	-1
234	3.42735042735043	-1
235	3.56595744680851	-1
236	3.51694915254237	-1
237	3.40506329113924	-1
238	3.52521008403361	-1
239	3.61924686192469	-1
240	3.49583333333333	-1
241	3.66804979253112	-1
242	3.57438016528926	-1
243	3.36213991769547	-1
244	3.48360655737705	-1
245	3.38775510204082	-1
246	3.53658536585366	-1
247	3.64777327935223	-1
248	3.41935483870968	-1
249	3.56626506024096	-1
250	3.34	-1
251	3.54980079681275	-1
252	3.72619047619048	-1
253	3.37549407114625	-1
254	3.51574803149606	-1
255	3.6	-1
256	3.609375	-1
257	3.42023346303502	-1
258	3.53100775193798	-1
259	3.49034749034749	-1
260	3.53846153846154	-1
261	3.73563218390805	-1
262	3.47328244274809	-1
263	3.45247148288973	-1
264	3.65530303030303	-1
265	3.46415094339623	-1
266	3.51503759398496	-1
267	3.58052434456929	-1
268	3.3134328358209	-1
269	3.50185873605948	-1
270	3.4962962962963	-1
271	3.35793357933579	-1
272	3.36029411764706	-1
273	3.49450549450549	-1
274	3.45620437956204	-1
275	3.36	-1
276	3.63405797101449	-1
277	3.47292418772563	-1
278	3.55035971223022	-1
279	3.54838709677419	-1
280	3.64285714285714	-1
281	3.3914590747331	-1
282	3.52127659574468	-1
283	3.6643109540636	-1
284	3.44718309859155	-1
285	3.53333333333333	-1
286	3.44055944055944	-1
287	3.4006968641115	-1
288	3.64930555555556	-1
289	3.5121107266436	-1
290	3.48965517241379	-1
291	3.54295532646048	-1
292	3.57876712328767	-1
293	3.65870307167236	-1
294	3.44897959183673	-1
295	3.50169491525424	-1
296	3.57094594594595	-1
297	3.55892255892256	-1
298	3.37919463087248	-1
299	3.45484949832776	-1
300	3.47666666666667	-1
301	3.6046511627907	-1
302	3.55960264900662	-1
303	3.52145214521452	-1
304	3.50657894736842	-1
305	3.39672131147541	-1
306	3.4281045751634	-1
307	3.56026058631922	-1
308	3.45779220779221	-1
309	3.54045307443366	-1
310	3.53225806451613	-1
311	3.51768488745981	-1
312	3.55448717948718	-1
313	3.60063897763578	-1
314	3.36624203821656	-1
315	3.53650793650794	-1
316	3.42088607594937	-1
317	3.4006309148265	-1
318	3.37421383647799	-1
319	3.55172413793103	-1
320	3.421875	-1
321	3.35202492211838	-1
322	3.57453416149068	-1
323	3.40247678018576	-1
324	3.60493827160494	-1
325	3.64	-1
326	3.50613496932515	-1
327	3.58715596330275	-1
328	3.51219512195122	-1
329	3.33434650455927	-1
330	3.37575757575758	-1
331	3.46827794561934	-1
332	3.56325301204819	-1
333	3.52252252252252	-1
334	3.63473053892216	-1
335	3.57611940298507	-1
336	3.51190476190476	-1
337	3.53412462908012	-1
338	3.46449704142012	-1
339	3.39823008849558	-1
340	3.64411764705882	-1
341	3.32258064516129	-1
342	3.73391812865497	-1
343	3.3935860058309	-1
344	3.38372093023256	-1
345	3.44927536231884	-1
346	3.62138728323699	-1
347	3.57348703170029	-1
348	3.34195402298851	-1
349	3.65902578796562	-1
350	3.54	-1
351	3.45299145299145	-1
352	3.48579545454545	-1
353	3.46458923512748	-1
354	3.5	-1
355	3.60281690140845	-1
356	3.37359550561798	-1
357	3.50140056022409	-1
358	3.68435754189944	-1
359	3.52367688022284	-1
360	3.68611111111111	-1
361	3.54016620498615	-1
362	3.43093922651934	-1
363	3.64187327823692	-1
364	3.51373626373626	-1
365	3.45479452054795	-1
366	3.45901639344262	-1
367	3.46049046321526	-1
368	3.47282608695652	-1
369	3.52845528455285	-1
370	3.36486486486487	-1
371	3.47708894878706	-1
372	3.47043010752688	-1
373	3.60321715817694	-1
374	3.44652406417112	-1
375	3.496	-1
376	3.57978723404255	-1
377	3.45888594164456	-1
378	3.61111111111111	-1
379	3.54617414248021	-1
380	3.44736842105263	-1
381	3.55380577427822	-1
382	3.6151832460733	-1
383	3.59530026109661	-1
384	3.48177083333333	-1
385	3.48311688311688	-1
386	3.53108808290155	-1
387	3.52196382428941	-1
388	3.53350515463918	-1
389	3.30591259640103	-1
390	3.46410256410256	-1
391	3.48081841432225	-1
392	3.48724489795918	-1
393	3.47582697201018	-1
394	3.54568527918782	-1
395	3.50632911392405	-1
396	3.48737373737374	-1
397	3.49370277078086	-1
398	3.5427135678392	-1
399	3.66666666666667	-1
400	3.555	-1
401	3.46384039900249	-1
402	3.42786069651741	-1
403	3.5136476426799	-1
404	3.46287128712871	-1
405	3.50617283950617	-1
406	3.63300492610837	-1
407	3.48157248157248	-1
408	3.54166666666667	-1
409	3.50122249388753	-1
410	3.44634146341463	-1
411	3.39416058394161	-1
412	3.54611650485437	-1
413	3.56416464891041	-1
414	3.59903381642512	-1
415	3.48433734939759	-1
416	3.46153846153846	-1
417	3.41007194244604	-1
418	3.45693779904306	-1
419	3.50835322195704	-1
420	3.43809523809524	-1
421	3.52731591448931	-1
422	3.5781990521327	-1
423	3.57210401891253	-1
424	3.37971698113208	-1
425	3.70117647058824	-1
426	3.52347417840376	-1
427	3.47306791569087	-1
428	3.43691588785047	-1
429	3.67132867132867	-1
430	3.48139534883721	-1
431	3.55916473317865	-1
432	3.49305555555556	-1
433	3.57505773672055	-1
434	3.4331797235023	-1
435	3.51264367816092	-1
436	3.53899082568807	-1
437	3.61784897025172	-1
438	3.4703196347032	-1
439	3.55808656036447	-1
440	3.46363636363636	-1
441	3.47392290249433	-1
442	3.44343891402715	-1
443	3.5372460496614	-1
444	3.40990990990991	-1
445	3.55730337078652	-1
446	3.37668161434978	-1
447	3.3489932885906	-1
448	3.49776785714286	-1
449	3.43875278396437	-1
450	3.51555555555556	-1
451	3.49223946784922	-1
452	3.57522123893805	-1
453	3.44370860927152	-1
454	3.53303964757709	-1
455	3.62197802197802	-1
456	3.48684210526316	-1
457	3.52297592997812	-1
458	3.4825327510917	-1
459	3.68191721132898	-1
460	3.59130434782609	-1
461	3.4295010845987	-1
462	3.44155844155844	-1
463	3.54427645788337	-1
464	3.54094827586207	-1
465	3.51182795698925	-1
466	3.59227467811159	-1
467	3.47323340471092	-1
468	3.50213675213675	-1
469	3.49466950959488	-1
470	3.51276595744681	-1
471	3.57537154989384	-1
472	3.50635593220339	-1
473	3.6215644820296	-1
474	3.57172995780591	-1
475	3.46315789473684	-1
476	3.53361344537815	-1
477	3.36687631027254	-1
478	3.48953974895398	-1
479	3.47599164926931	-1
480	3.55416666666667	-1
481	3.48024948024948	-1
482	3.46473029045643	-1
483	3.45548654244306	-1
484	3.49380165289256	-1
485	3.63092783505155	-1
486	3.4917695473251	-1
487	3.53593429158111	-1
488	3.53483606557377	-1
489	3.4519427402863	-1
490	3.5734693877551	-1
491	3.58248472505092	-1
492	3.53861788617886	-1
493	3.50912778904665	-1
494	3.39676113360324	-1
495	3.66868686868687	-1
496	3.5383064516129	-1
497	3.61167002012072	-1
498	3.47991967871486	-1
499	3.45691382765531	-1
500	3.59	-1
