colour	x	y	showSelectedlegendcolour	fill
#F8766D	24	36	AU	#F8766D
#F8766D	38	37	AU	#F8766D
#F8766D	25	29	AU	#F8766D
#F564E3	36	30	US	#F564E3
#F564E3	29	35	US	#F564E3
#F564E3	22	28	US	#F564E3
#F564E3	35	26	US	#F564E3
#F564E3	32	30	US	#F564E3
#B79F00	25	35	CA	#B79F00
#F564E3	27	31	US	#F564E3
#F564E3	40	30	US	#F564E3
#F564E3	34	27	US	#F564E3
#F564E3	36	28	US	#F564E3
#F564E3	32	31	US	#F564E3
#F564E3	30	29	US	#F564E3
#F564E3	26	30	US	#F564E3
#F564E3	33	29	US	#F564E3
#F8766D	31	31	AU	#F8766D
#F8766D	29	29	AU	#F8766D
#F564E3	22	31	US	#F564E3
#F564E3	33	27	US	#F564E3
#F564E3	34	29	US	#F564E3
#F8766D	26	32	AU	#F8766D
#F564E3	32	32	US	#F564E3
#F8766D	30	31	AU	#F8766D
#F564E3	28	30	US	#F564E3
#F564E3	28	34	US	#F564E3
#F564E3	32	29	US	#F564E3
#F564E3	25	32	US	#F564E3
#B79F00	27	29	CA	#B79F00
#B79F00	34	31	CA	#B79F00
#F564E3	32	36	US	#F564E3
#F564E3	21	29	US	#F564E3
#F8766D	34	27	AU	#F8766D
#619CFF	21	28	PH	#619CFF
#B79F00	34	26	CA	#B79F00
#F564E3	26	30	US	#F564E3
#F564E3	33	33	US	#F564E3
#F564E3	32	30	US	#F564E3
#B79F00	32	29	CA	#B79F00
#F564E3	26	38	US	#F564E3
#F564E3	20	24	US	#F564E3
#F564E3	33	31	US	#F564E3
#F8766D	26	34	AU	#F8766D
#00BFC4	35	23	IN	#00BFC4
#F8766D	36	34	AU	#F8766D
#F564E3	31	29	US	#F564E3
#F8766D	33	37	AU	#F8766D
#619CFF	39	24	PH	#619CFF
#619CFF	40	27	PH	#619CFF
#00BFC4	30	34	IN	#00BFC4
#F564E3	29	28	US	#F564E3
#00BFC4	30	36	IN	#00BFC4
#F564E3	37	31	US	#F564E3
#F8766D	35	30	AU	#F8766D
#F8766D	32	32	AU	#F8766D
#F564E3	38	30	US	#F564E3
#00BA38	28	32	GB	#00BA38
#00BFC4	38	37	IN	#00BFC4
#00BA38	24	30	GB	#00BA38
#00BA38	32	36	GB	#00BA38
#00BA38	34	29	GB	#00BA38
#00BA38	40	37	GB	#00BA38
#F564E3	31	31	US	#F564E3
#00BFC4	36	28	IN	#00BFC4
#00BFC4	26	26	IN	#00BFC4
#F564E3	35	33	US	#F564E3
#619CFF	26	30	PH	#619CFF
#00BA38	28	40	GB	#00BA38
#00BA38	30	32	GB	#00BA38
#00BFC4	25	30	IN	#00BFC4
#00BFC4	27	32	IN	#00BFC4
#619CFF	32	36	PH	#619CFF
#F564E3	32	30	US	#F564E3
#00BFC4	29	32	IN	#00BFC4
#00BFC4	35	40	IN	#00BFC4
#00BA38	30	27	GB	#00BA38
#00BFC4	35	30	IN	#00BFC4
#00BFC4	28	34	IN	#00BFC4
#00BFC4	25	35	IN	#00BFC4
#F8766D	20	34	AU	#F8766D
#F564E3	35	32	US	#F564E3
#00BA38	24	30	GB	#00BA38
#F8766D	32	33	AU	#F8766D
#00BA38	21	32	GB	#00BA38
#00BFC4	30	29	IN	#00BFC4
#F564E3	34	33	US	#F564E3
#00BFC4	27	39	IN	#00BFC4
#00BA38	29	27	GB	#00BA38
#F564E3	31	29	US	#F564E3
#F564E3	27	30	US	#F564E3
#619CFF	37	32	PH	#619CFF
#F564E3	28	32	US	#F564E3
#F8766D	37	32	AU	#F8766D
#00BA38	28	33	GB	#00BA38
#F564E3	39	33	US	#F564E3
#F8766D	36	36	AU	#F8766D
#00BA38	32	31	GB	#00BA38
#F564E3	37	27	US	#F564E3
#F564E3	31	30	US	#F564E3
#F564E3	28	30	US	#F564E3
#00BA38	33	34	GB	#00BA38
#F564E3	35	29	US	#F564E3
#00BFC4	29	38	IN	#00BFC4
#00BFC4	38	33	IN	#00BFC4
#F564E3	32	36	US	#F564E3
#F8766D	32	31	AU	#F8766D
#F564E3	23	32	US	#F564E3
#00BFC4	30	34	IN	#00BFC4
#F564E3	28	34	US	#F564E3
#F564E3	21	33	US	#F564E3
#F564E3	27	32	US	#F564E3
#F564E3	24	33	US	#F564E3
#F564E3	26	28	US	#F564E3
#F564E3	26	27	US	#F564E3
#B79F00	33	26	CA	#B79F00
#00BA38	39	27	GB	#00BA38
#00BFC4	22	28	IN	#00BFC4
#F564E3	39	31	US	#F564E3
#00BFC4	35	34	IN	#00BFC4
#F564E3	29	26	US	#F564E3
#F564E3	31	32	US	#F564E3
#F564E3	23	32	US	#F564E3
#F564E3	26	30	US	#F564E3
#F564E3	20	29	US	#F564E3
#00BFC4	26	31	IN	#00BFC4
#00BA38	32	29	GB	#00BA38
#F564E3	32	28	US	#F564E3
#F564E3	33	33	US	#F564E3
#00BA38	39	28	GB	#00BA38
#F564E3	25	34	US	#F564E3
#F564E3	34	29	US	#F564E3
#00BA38	27	28	GB	#00BA38
#F564E3	26	31	US	#F564E3
#00BA38	31	32	GB	#00BA38
#00BFC4	32	32	IN	#00BFC4
#F564E3	24	34	US	#F564E3
#F564E3	21	28	US	#F564E3
#F564E3	33	31	US	#F564E3
#00BFC4	29	38	IN	#00BFC4
#F564E3	29	26	US	#F564E3
#F564E3	35	37	US	#F564E3
#619CFF	33	31	PH	#619CFF
#F564E3	31	25	US	#F564E3
#F564E3	32	27	US	#F564E3
#00BA38	40	29	GB	#00BA38
#F564E3	25	39	US	#F564E3
#00BA38	32	32	GB	#00BA38
#F564E3	28	29	US	#F564E3
#00BA38	24	32	GB	#00BA38
#F564E3	31	30	US	#F564E3
#00BA38	33	28	GB	#00BA38
#F564E3	36	28	US	#F564E3
#00BA38	38	26	GB	#00BA38
#F564E3	32	29	US	#F564E3
#F564E3	35	39	US	#F564E3
#00BA38	37	39	GB	#00BA38
#B79F00	31	26	CA	#B79F00
#00BA38	31	31	GB	#00BA38
#F564E3	38	27	US	#F564E3
#F564E3	32	32	US	#F564E3
#F564E3	20	26	US	#F564E3
#B79F00	40	27	CA	#B79F00
#F564E3	36	28	US	#F564E3
#00BA38	33	31	GB	#00BA38
#F564E3	30	29	US	#F564E3
#F564E3	23	30	US	#F564E3
#00BA38	36	26	GB	#00BA38
#F564E3	22	37	US	#F564E3
#F564E3	29	35	US	#F564E3
#00BA38	36	32	GB	#00BA38
#00BFC4	23	40	IN	#00BFC4
#00BA38	35	30	GB	#00BA38
#00BA38	36	32	GB	#00BA38
#F564E3	32	31	US	#F564E3
#F564E3	35	32	US	#F564E3
#F564E3	29	32	US	#F564E3
#F564E3	38	28	US	#F564E3
#F564E3	36	31	US	#F564E3
#F564E3	34	31	US	#F564E3
#B79F00	36	31	CA	#B79F00
#00BA38	30	36	GB	#00BA38
#F564E3	29	32	US	#F564E3
#F564E3	34	40	US	#F564E3
#F564E3	33	29	US	#F564E3
#F564E3	25	28	US	#F564E3
#F564E3	24	32	US	#F564E3
#F564E3	28	29	US	#F564E3
#F564E3	38	28	US	#F564E3
#F564E3	35	32	US	#F564E3
#F564E3	23	35	US	#F564E3
#F564E3	36	30	US	#F564E3
#F564E3	25	30	US	#F564E3
#F564E3	21	38	US	#F564E3
#F564E3	21	32	US	#F564E3
#F564E3	29	29	US	#F564E3
#F564E3	38	24	US	#F564E3
#00BA38	34	33	GB	#00BA38
#F564E3	32	33	US	#F564E3
#B79F00	38	26	CA	#B79F00
#F8766D	33	30	AU	#F8766D
#F564E3	34	33	US	#F564E3
#F564E3	27	27	US	#F564E3
#F564E3	36	29	US	#F564E3
#00BA38	32	32	GB	#00BA38
#00BA38	25	30	GB	#00BA38
#F564E3	30	33	US	#F564E3
#00BA38	28	27	GB	#00BA38
#B79F00	33	29	CA	#B79F00
#F564E3	38	31	US	#F564E3
#00BA38	27	37	GB	#00BA38
#00BA38	34	32	GB	#00BA38
#F564E3	30	25	US	#F564E3
#00BFC4	39	28	IN	#00BFC4
#F564E3	36	37	US	#F564E3
#F564E3	26	33	US	#F564E3
#B79F00	27	29	CA	#B79F00
#F564E3	39	30	US	#F564E3
#00BA38	28	30	GB	#00BA38
#F564E3	32	39	US	#F564E3
#F564E3	24	29	US	#F564E3
#F564E3	26	30	US	#F564E3
#00BA38	37	34	GB	#00BA38
#00BA38	26	27	GB	#00BA38
#F564E3	30	31	US	#F564E3
#F564E3	31	28	US	#F564E3
#F564E3	27	27	US	#F564E3
#F564E3	30	30	US	#F564E3
#F564E3	38	29	US	#F564E3
#F564E3	25	30	US	#F564E3
#F8766D	36	37	AU	#F8766D
#F564E3	30	27	US	#F564E3
#B79F00	33	31	CA	#B79F00
#F564E3	20	30	US	#F564E3
#F564E3	26	30	US	#F564E3
#F564E3	31	31	US	#F564E3
#F564E3	28	33	US	#F564E3
#F564E3	35	33	US	#F564E3
#F564E3	27	22	US	#F564E3
#F564E3	38	23	US	#F564E3
#F564E3	31	27	US	#F564E3
#F564E3	38	26	US	#F564E3
#F564E3	36	33	US	#F564E3
#F564E3	32	26	US	#F564E3
#F564E3	23	34	US	#F564E3
#F564E3	29	31	US	#F564E3
#F8766D	27	29	AU	#F8766D
#F564E3	26	29	US	#F564E3
#F564E3	32	27	US	#F564E3
#F564E3	35	23	US	#F564E3
#F8766D	31	32	AU	#F8766D
#F564E3	25	33	US	#F564E3
#F564E3	40	28	US	#F564E3
#F564E3	31	33	US	#F564E3
#F564E3	36	22	US	#F564E3
#F564E3	26	32	US	#F564E3
#F564E3	31	32	US	#F564E3
#F564E3	25	31	US	#F564E3
#B79F00	27	34	CA	#B79F00
